customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon,is_q1,is_q2,is_q3,inferred,upsampled
C1352,45.0,Female,69956.22,2025-06-06,P0001,-5,495.83,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C8042,45.0,Female,69956.22,,P0073,-5,511.22,Crypto,True,0.11357,10.863308,False,False,True,True,False
C5128,45.0,Other,69956.22,2025-05-22,P0024,3,668.0229428870797,Card,False,0.11357,10.863308,False,True,False,False,True
C8643,45.0,Female,69956.22,,P0096,-5,470.93000000000006,Crypto,False,0.11357,10.863308,True,False,False,True,False
C9081,45.0,Male,69956.22,2025-08-30,P0074,10,1319.3666666666668,Cash,True,0.11357,10.863308,False,False,True,True,False
C9461,45.0,Other,69956.22,,P0007,-5,457.62,Crypto,False,0.11357,10.863308,False,False,True,True,False
C8792,45.0,Female,69956.22,,P0013,4,633.3795515862582,Cash,True,0.11357,10.863308,True,False,False,False,True
C8839,45.0,Other,69956.22,,P0002,-5,852.6669487825059,Cash,True,0.11357,10.863308,True,False,False,False,True
C8946,45.0,Other,69956.22,,P0013,7,680.526,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C1715,45.0,Male,69956.22,2025-04-05,P0053,10,143.25268770119877,Card,False,0.11357,10.863308,False,True,False,False,True
C8510,45.0,Female,69956.22,,P0062,3,30.83893651511851,Cash,True,0.11357,10.863308,False,True,False,False,True
C3072,45.0,Other,69956.22,,P0073,5,338.47142857142853,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C4409,45.0,Male,69956.22,,P0029,8,928.72,Card,False,0.11357,10.863308,False,False,True,False,False
C8243,45.0,Male,69956.22,2025-06-20,P0043,-5,535.06,Cash,True,0.11357,10.863308,False,True,False,True,False
C2776,45.0,Other,69956.22,2025-04-02,P0016,5,568.4320791407276,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C7951,45.0,Female,69956.22,2025-04-22,P0043,5,930.8390507266732,Card,False,0.11357,10.863308,False,True,False,False,True
C7440,20.0,Male,92300.33,2025-06-15,P0049,-5,303.9348596311832,Cash,True,65.323461,-108.299854,False,True,False,False,True
C5610,30.0,Female,74372.34,,P0029,-5,822.1772998143958,Cash,False,-55.993881,129.251886,False,True,False,False,True
C1726,45.0,Other,69956.22,2025-06-10,P0005,-5,963.1966078332854,Card,True,0.11357,10.863308,False,True,False,False,True
C3540,45.0,Other,69956.22,,P0050,-5,346.00842497638354,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C7463,45.0,Female,69956.22,,P0021,1,41.26805693716876,Cash,True,0.11357,10.863308,False,True,False,False,True
C1828,45.0,Other,69956.22,,P0018,7,755.8416090513448,Cash,True,0.11357,10.863308,True,False,False,False,True
C8313,45.0,Other,69956.22,2025-07-07,P0018,-5,240.1581548434494,Cash,True,0.11357,10.863308,False,False,True,False,True
C7478,45.0,Other,69956.22,,P0009,8,889.9725714285714,Crypto,False,0.11357,10.863308,True,False,False,True,False
C9404,45.0,Female,69956.22,,P0067,8,135.80117882530175,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C5249,45.0,Female,69956.22,,P0094,2,597.3462449269352,Crypto,True,0.11357,10.863308,False,False,True,False,True
C2854,45.0,Male,69956.22,2025-02-06,P0060,6,929.3416148212476,Crypto,False,0.11357,10.863308,True,False,False,False,True
C8646,45.0,Male,69956.22,,P0090,-5,244.62230348846012,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C1662,45.0,Other,69956.22,,P0071,2,716.59,Cash,True,0.11357,10.863308,False,False,True,False,False
C9286,45.0,Other,69956.22,2025-08-25,P0057,-5,252.37737145780756,Cash,False,0.11357,10.863308,False,False,True,False,True
C9427,45.0,Other,69956.22,2025-07-25,P0003,-5,363.5762104213688,Crypto,True,0.11357,10.863308,False,False,True,False,True
C7697,45.0,Other,69956.22,2025-04-18,P0035,-5,548.465,Cash,False,0.11357,10.863308,False,True,False,True,False
C7631,45.0,Other,69956.22,2025-08-28,P0059,-5,734.5584645863632,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C6063,45.0,Other,69956.22,2025-07-31,P0054,3,335.1825,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C3447,45.0,Other,69956.22,,P0062,7,388.81422988981086,Cash,True,0.11357,10.863308,False,True,False,False,True
C8166,45.0,Female,69956.22,,P0030,-5,604.93,Crypto,True,0.11357,10.863308,False,True,False,True,False
C7819,45.0,Male,69956.22,2025-06-26,P0090,-5,413.11,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C8028,45.0,Other,69956.22,2025-06-03,P0045,-5,38.77320260632971,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C3586,45.0,Other,69956.22,2025-07-22,P0049,-5,854.8423967387798,Crypto,True,0.11357,10.863308,False,False,True,False,True
C5029,45.0,Female,69956.22,,P0066,-5,974.0253907493126,Cash,False,0.11357,10.863308,True,False,False,False,True
C8171,45.0,Male,69956.22,,P0059,-5,805.98,Card,False,0.11357,10.863308,True,False,False,False,False
C1629,45.0,Other,69956.22,,P0093,-5,218.0192169788258,Card,True,0.11357,10.863308,False,True,False,False,True
C3555,45.0,Male,69956.22,,P0010,-5,727.6374385824826,Crypto,True,0.11357,10.863308,False,True,False,False,True
C3428,45.0,Female,69956.22,2025-05-13,P0050,-5,299.72,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C5596,45.0,Other,69956.22,,P0062,2,317.61,Card,True,0.11357,10.863308,False,True,False,True,False
C9368,45.0,Other,69956.22,2025-03-03,P0075,1,79.57,Cash,True,0.11357,10.863308,True,False,False,False,False
C9244,45.0,Female,69956.22,,P0071,-5,59.59434355903316,Card,True,0.11357,10.863308,False,True,False,False,True
C5136,45.0,Female,69956.22,2025-06-16,P0063,-5,365.3811103834866,Cash,True,0.11357,10.863308,False,True,False,False,True
C3039,45.0,Male,69956.22,2025-01-04,P0021,-5,543.19,Cash,False,0.11357,10.863308,True,False,False,True,False
C2771,45.0,Other,69956.22,2025-07-16,P0034,4,958.3865644865544,Crypto,False,0.11357,10.863308,False,False,True,False,True
C8135,45.0,Female,69956.22,,P0035,8,545.8166672007209,Crypto,False,0.11357,10.863308,False,True,False,False,True
C2467,45.0,Male,69956.22,,P0001,9,704.6874648577059,Card,True,0.11357,10.863308,True,False,False,False,True
C5075,45.0,Male,69956.22,2025-09-14,P0035,10,691.7975000000001,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C2707,45.0,Male,69956.22,2025-08-18,P0089,10,912.2514899046901,Online Wallet,False,0.11357,10.863308,False,False,True,False,True
C4111,45.0,Female,69956.22,2025-09-23,P0093,-5,657.65,Crypto,True,0.11357,10.863308,False,False,True,True,False
C5464,45.0,Female,69956.22,,P0059,-5,311.70098519037396,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C8576,45.0,Other,69956.22,,P0091,-5,434.7999999999999,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C4169,19.0,Female,30464.36,,P0065,-5,526.85,Card,False,-12.009105,31.846835,True,False,False,False,False
C2210,45.0,Female,69956.22,,P0051,9,941.7411706380906,Cash,True,0.11357,10.863308,False,True,False,False,True
C3112,45.0,Other,69956.22,,P0018,-5,16.13,Card,True,0.11357,10.863308,True,False,False,False,False
C1725,45.0,Female,69956.22,2025-04-08,P0003,4,981.8363641256063,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C8094,45.0,Other,69956.22,,P0012,6,145.34870035440494,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C4196,45.0,Female,69956.22,,P0074,-5,860.49,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C3032,45.0,Other,69956.22,,P0014,3,304.7742857142857,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C3748,45.0,Male,69956.22,2025-04-10,P0092,-5,506.43500000000006,Online Wallet,False,0.11357,10.863308,False,True,False,True,False
C4571,45.0,Female,69956.22,2025-02-08,P0072,2,204.73,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C3882,45.0,Other,69956.22,2025-08-07,P0049,5,754.33,Cash,False,0.11357,10.863308,False,False,True,False,False
C7627,45.0,Female,69956.22,,P0046,-5,95.24,Card,True,0.11357,10.863308,True,False,False,False,False
C4678,45.0,Other,69956.22,,P0054,5,921.3986209297555,Cash,True,0.11357,10.863308,True,False,False,False,True
C2806,45.0,Other,69956.22,,P0093,-5,657.65,Cash,False,0.11357,10.863308,False,True,False,True,False
C7463,45.0,Female,69956.22,,P0021,1,39.56,Cash,True,0.11357,10.863308,False,True,False,False,False
C1744,45.0,Other,69956.22,,P0073,6,300.33,Online Wallet,False,0.11357,10.863308,False,False,True,False,False
C4117,45.0,Other,69956.22,,P0037,5,873.7663599747591,Crypto,True,0.11357,10.863308,False,False,True,False,True
C6781,45.0,Female,69956.22,2025-02-23,P0069,-5,789.1182227721857,Crypto,True,0.11357,10.863308,True,False,False,False,True
C2583,45.0,Male,69956.22,,P0001,3,380.8541813849002,Cash,False,0.11357,10.863308,True,False,False,False,True
C5411,51.0,Other,90035.22,,P0044,-5,285.232931717659,Online Wallet,True,-87.811976,67.421198,False,False,True,False,True
C8252,45.0,Other,69956.22,,P0040,-5,533.28,Card,True,0.11357,10.863308,False,True,False,True,False
C8937,45.0,Other,69956.22,2025-09-15,P0034,-5,361.01,Cash,True,0.11357,10.863308,False,False,True,False,False
C7119,45.0,Male,69956.22,,P0096,1,884.33,Card,True,0.11357,10.863308,True,False,False,False,False
C4931,29.0,Other,95305.18,2025-02-03,P0038,-5,815.8403353187908,Card,False,27.349015,4.9498,True,False,False,False,True
C9827,45.0,Other,69956.22,,P0021,10,15.390781195244104,Cash,False,0.11357,10.863308,True,False,False,False,True
C4935,45.0,Female,69956.22,2025-01-19,P0090,6,595.635,Card,True,0.11357,10.863308,True,False,False,True,False
C2730,45.0,Other,69956.22,2025-09-22,P0030,6,388.6330325867204,Card,True,0.11357,10.863308,False,False,True,False,True
C9367,45.0,Other,69956.22,2025-09-21,P0028,1,317.36,Online Wallet,True,0.11357,10.863308,False,False,True,False,False
C7369,45.0,Female,69956.22,2025-05-04,P0095,1,407.6,Online Wallet,True,0.11357,10.863308,False,True,False,False,False
C5878,45.0,Male,69956.22,,P0008,-5,96.58,Cash,False,0.11357,10.863308,False,False,True,False,False
C6278,45.0,Other,69956.22,2025-07-05,P0068,9,670.4972065731992,Crypto,False,0.11357,10.863308,False,False,True,False,True
C2264,45.0,Other,69956.22,,P0095,-5,519.875,Card,False,0.11357,10.863308,False,True,False,True,False
C7706,45.0,Female,69956.22,2025-09-11,P0013,10,972.1799999999998,Cash,False,0.11357,10.863308,False,False,True,True,False
C4542,45.0,Male,69956.22,2025-02-07,P0051,4,647.279312843446,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C5888,45.0,Other,69956.22,2025-01-03,P0083,-5,643.3799999999999,Crypto,False,0.11357,10.863308,True,False,False,True,False
C7835,45.0,Female,69956.22,2025-02-13,P0044,3,263.90700000000004,Card,True,0.11357,10.863308,True,False,False,True,False
C5585,45.0,Other,69956.22,,P0056,-5,74.76118899315925,Cash,False,0.11357,10.863308,True,False,False,False,True
C1960,45.0,Other,69956.22,2025-03-25,P0081,10,872.2263758763737,Card,False,0.11357,10.863308,True,False,False,False,True
C3154,45.0,Other,69956.22,,P0048,7,525.59,Cash,True,0.11357,10.863308,False,False,True,True,False
C5100,45.0,Female,69956.22,,P0099,-5,323.72695629981075,Crypto,True,0.11357,10.863308,False,False,True,False,True
C4552,45.0,Male,69956.22,,P0061,8,631.27,Cash,True,0.11357,10.863308,False,True,False,False,False
C5075,45.0,Other,69956.22,,P0036,-5,752.4426555749883,Crypto,False,0.11357,10.863308,False,True,False,False,True
C1343,45.0,Male,69956.22,2025-05-02,P0058,10,272.09,Card,True,0.11357,10.863308,False,True,False,False,False
C7825,45.0,Male,69956.22,,P0070,3,223.22587637744002,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C9614,45.0,Female,69956.22,,P0044,6,745.8031258596741,Card,True,0.11357,10.863308,False,True,False,False,True
C2263,45.0,Other,69956.22,,P0050,-5,19.598543059744475,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C7118,45.0,Female,69956.22,2025-06-03,P0035,-5,241.57353704769835,Crypto,False,0.11357,10.863308,False,True,False,False,True
C5333,45.0,Male,69956.22,,P0084,4,393.98,Crypto,False,0.11357,10.863308,True,False,False,False,False
C4997,45.0,Other,69956.22,2025-08-11,P0084,4,393.98,Cash,True,0.11357,10.863308,False,False,True,True,False
C2560,45.0,Other,69956.22,2025-07-13,P0010,6,169.55,Card,True,0.11357,10.863308,False,False,True,False,False
C9708,45.0,Other,69956.22,2025-08-08,P0072,-5,290.39,Card,False,0.11357,10.863308,False,False,True,True,False
C2552,45.0,Male,69956.22,,P0031,5,906.02,Cash,True,0.11357,10.863308,False,False,True,False,False
C6153,45.0,Male,69956.22,2025-08-28,P0100,-5,325.7882976878452,Crypto,True,0.11357,10.863308,False,False,True,False,True
C5925,45.0,Other,69956.22,2025-06-14,P0021,8,686.46,Cash,True,0.11357,10.863308,False,True,False,False,False
C7146,45.0,Other,69956.22,,P0071,3,249.82,Card,True,0.11357,10.863308,False,True,False,True,False
C9778,45.0,Male,69956.22,,P0067,-5,707.0899387477275,Crypto,False,0.11357,10.863308,True,False,False,False,True
C6686,45.0,Other,69956.22,,P0064,-5,572.4673174506014,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C8439,45.0,Male,69956.22,,P0015,10,732.6999999999999,Card,True,0.11357,10.863308,True,False,False,True,False
C7366,45.0,Other,69956.22,2025-03-28,P0096,-5,470.93000000000006,Card,True,0.11357,10.863308,True,False,False,True,False
C1108,45.0,Male,69956.22,,P0044,1,579.040178223307,Card,True,0.11357,10.863308,False,True,False,False,True
C3318,28.0,Other,50282.72,,P0094,4,302.97,Crypto,True,-14.164841,105.132012,False,True,False,False,False
C3942,45.0,Other,69956.22,2025-01-28,P0048,-5,604.9166606975723,Card,False,0.11357,10.863308,True,False,False,False,True
C2289,45.0,Female,69956.22,2025-08-27,P0087,-5,126.08665700572912,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C3279,45.0,Male,69956.22,2025-05-07,P0092,-5,506.43500000000006,Cash,False,0.11357,10.863308,False,True,False,True,False
C3942,45.0,Other,69956.22,2025-01-28,P0048,-5,641.3965447548138,Card,False,0.11357,10.863308,True,False,False,False,True
C5155,45.0,Female,69956.22,2025-05-03,P0022,5,890.7146995932094,Cash,True,0.11357,10.863308,False,True,False,False,True
C3088,45.0,Female,69956.22,2025-06-22,P0015,7,272.1056855411149,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C8198,36.0,Male,117984.08,,P0095,-5,96.34222813813317,Cash,False,13.36209,77.116693,False,False,True,False,True
C9649,45.0,Male,69956.22,,P0049,-5,781.16,Online Wallet,False,0.11357,10.863308,True,False,False,False,False
C2776,45.0,Male,69956.22,2025-09-13,P0026,-5,383.57,Cash,True,0.11357,10.863308,False,False,True,False,False
C2000,45.0,Male,69956.22,2025-03-11,P0088,-5,63.49654355791875,Cash,False,0.11357,10.863308,True,False,False,False,True
C6954,45.0,Other,69956.22,,P0011,-5,12.220151637351366,Crypto,False,0.11357,10.863308,False,False,True,False,True
C2051,45.0,Female,69956.22,,P0075,4,759.44,Crypto,True,0.11357,10.863308,False,False,True,False,False
C9511,45.0,Male,69956.22,2025-03-08,P0039,-5,340.39914575725345,Cash,False,0.11357,10.863308,True,False,False,False,True
C3612,45.0,Other,69956.22,2025-03-03,P0016,-5,415.33,Crypto,True,0.11357,10.863308,True,False,False,False,False
C2047,45.0,Female,69956.22,,P0038,-5,445.93500000000006,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C1640,45.0,Female,69956.22,,P0080,-5,425.15,Crypto,True,0.11357,10.863308,True,False,False,True,False
C6975,45.0,Other,69956.22,2025-06-16,P0007,-5,922.24,Card,True,0.11357,10.863308,False,True,False,False,False
C3781,45.0,Male,69956.22,2025-01-27,P0042,2,234.14052711146746,Crypto,True,0.11357,10.863308,True,False,False,False,True
C5819,45.0,Other,69956.22,2025-02-28,P0098,-5,337.98,Online Wallet,False,0.11357,10.863308,True,False,False,True,False
C1108,45.0,Other,69956.22,2025-08-26,P0037,7,25.032540127236135,Crypto,False,0.11357,10.863308,False,False,True,False,True
C4953,45.0,Other,69956.22,2025-05-06,P0065,-5,951.0738686141548,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C9249,45.0,Male,69956.22,,P0061,6,693.58,Crypto,True,0.11357,10.863308,False,False,True,False,False
C9388,45.0,Other,69956.22,,P0090,-5,415.16647945496504,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C2340,45.0,Male,69956.22,,P0065,6,859.3063645716109,Crypto,True,0.11357,10.863308,True,False,False,False,True
C3427,45.0,Other,69956.22,2025-02-07,P0070,2,706.19,Card,True,0.11357,10.863308,True,False,False,False,False
C9096,45.0,Male,69956.22,2025-04-28,P0035,2,14.958492323783203,Crypto,True,0.11357,10.863308,False,True,False,False,True
C9131,45.0,Male,69956.22,2025-06-09,P0019,-5,413.3628607780647,Card,False,0.11357,10.863308,False,True,False,False,True
C8864,45.0,Other,69956.22,,P0051,-5,726.14,Card,True,0.11357,10.863308,False,True,False,False,False
C2306,45.0,Other,69956.22,2025-04-24,P0021,-5,723.7507139655456,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C7771,45.0,Other,69956.22,,P0078,-5,122.68362008155336,Crypto,True,0.11357,10.863308,False,False,True,False,True
C7833,26.0,Other,64053.74,2025-07-31,P0095,10,848.83,Online Wallet,True,48.869616,-47.51124,False,False,True,False,False
C1983,45.0,Other,69956.22,2025-05-22,P0064,5,1005.8459959696527,Card,True,0.11357,10.863308,False,True,False,False,True
C3490,38.0,Male,35947.98,2025-07-07,P0001,1,105.0075,Online Wallet,True,-67.786354,-78.630393,False,False,True,True,False
C9329,45.0,Other,69956.22,2025-08-11,P0023,-5,244.9389205857491,Crypto,False,0.11357,10.863308,False,False,True,False,True
C2007,45.0,Other,69956.22,2025-09-11,P0014,-5,498.02,Crypto,True,0.11357,10.863308,False,False,True,True,False
C5010,45.0,Other,69956.22,,P0016,-5,466.79,Cash,False,0.11357,10.863308,False,False,True,True,False
C7488,45.0,Other,69956.22,2025-04-11,P0020,5,827.9,Online Wallet,False,0.11357,10.863308,False,True,False,False,False
C7025,45.0,Other,69956.22,2025-01-29,P0069,4,718.6057450945666,Card,True,0.11357,10.863308,True,False,False,False,True
C2738,45.0,Other,69956.22,2025-07-18,P0023,-5,847.2988242057139,Crypto,True,0.11357,10.863308,False,False,True,False,True
C1059,45.0,Other,69956.22,2025-02-16,P0088,-5,589.92,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C9412,45.0,Other,69956.22,2025-07-01,P0052,-5,574.3349999999999,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C2551,45.0,Other,69956.22,2025-06-10,P0037,-5,168.06039365410174,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C9759,45.0,Female,69956.22,,P0056,10,473.96,Online Wallet,True,0.11357,10.863308,False,False,True,False,False
C3699,45.0,Other,69956.22,,P0041,8,619.84,Card,False,0.11357,10.863308,True,False,False,False,False
C8781,45.0,Male,69956.22,,P0023,10,958.0614285714286,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
